Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,98.87148474859403,100.09734315019328,98.68147415282789,99.3311767578125,5779673,0.0,0.0
2015-01-05 00:00:00-05:00,98.84695090902893,98.84695090902893,97.5720615370605,97.76819610595703,5104898,0.0,0.0
2015-01-06 00:00:00-05:00,97.86624665127523,98.043999391333,95.10807587321426,95.65970611572266,6429448,0.0,0.0
2015-01-07 00:00:00-05:00,96.35229625685902,96.35229625685902,94.40931343709754,95.03450012207031,4918083,0.0,0.0
2015-01-08 00:00:00-05:00,95.76388699282997,97.48008600003058,95.34096858456525,97.1000747680664,4431693,0.0,0.0
2015-01-09 00:00:00-05:00,97.10006138634733,98.27687808989198,96.38293641479125,97.52297973632812,4694762,0.0,0.0
2015-01-12 00:00:00-05:00,97.45557803774285,97.6088151700241,95.46969758710263,95.88648223876953,4380230,0.0,0.0
2015-01-13 00:00:00-05:00,96.38911169470236,98.05015616734825,95.42068675680368,96.11329650878906,4578865,0.0,0.0
2015-01-14 00:00:00-05:00,94.91808407282579,95.91715836642355,94.23160813789893,95.4942398071289,4906054,0.0,0.0
2015-01-15 00:00:00-05:00,96.03973297224621,96.21135193243006,94.4890187572578,94.74031829833984,4443826,0.0,0.0
2015-01-16 00:00:00-05:00,94.28058516333368,96.61583658471162,94.28058516333368,96.31550598144531,6020776,0.0,0.0
2015-01-20 00:00:00-05:00,96.04583666992511,96.4319816943734,94.4093182122878,96.1990737915039,8778869,0.0,0.0
2015-01-21 00:00:00-05:00,93.79642182942615,94.6974337208715,92.59508894543468,93.22027587890625,12444367,0.0,0.0
2015-01-22 00:00:00-05:00,93.12828795353933,95.445147888884,93.01795802903276,95.24288940429688,6401625,0.0,0.0
2015-01-23 00:00:00-05:00,95.02224498556295,96.597474428623,94.93644041693476,95.53710174560547,5057201,0.0,0.0
2015-01-26 00:00:00-05:00,97.00202268989261,97.73753949737662,95.4758338742783,95.83746337890625,8250953,0.0,0.0
2015-01-27 00:00:00-05:00,94.96708903854915,95.05902740505178,93.52671477483531,94.18867492675781,5919942,0.0,0.0
2015-01-28 00:00:00-05:00,94.39095545061205,94.71580177885397,92.8892822265625,92.8892822265625,4702711,0.0,0.0
2015-01-29 00:00:00-05:00,92.78509015780888,95.3593944864019,91.64504626889159,95.298095703125,8703557,0.0,0.0
2015-01-30 00:00:00-05:00,94.33581147391732,95.15099926268675,93.80256289085459,93.96804809570312,6865526,0.0,0.0
2015-02-02 00:00:00-05:00,94.39093673386134,94.79546356201172,92.86473843314519,94.79546356201172,4928961,0.0,0.0
2015-02-03 00:00:00-05:00,94.8506402557976,97.21041787885615,94.8506402557976,97.1307373046875,5794212,0.0,0.0
2015-02-04 00:00:00-05:00,96.35842203761624,97.27781529590293,96.04582382973068,96.20518493652344,3847711,0.0,0.0
2015-02-05 00:00:00-05:00,96.40747955652405,97.20428530820624,96.32166519122318,96.78749084472656,5495266,0.0,0.0
2015-02-06 00:00:00-05:00,97.1146204258703,97.57136995695268,96.42949612924674,96.73193359375,3406299,1.051625,0.0
2015-02-09 00:00:00-05:00,96.28752670066547,97.21336953497936,95.91719350749314,96.13322448730469,3198354,0.0,0.0
2015-02-10 00:00:00-05:00,96.74426704618284,97.86763000488281,95.719674044985,97.86763000488281,4644868,0.0,0.0
2015-02-11 00:00:00-05:00,97.37387141394834,98.19478735958043,97.0097149525264,97.64545440673828,3793528,0.0,0.0
2015-02-12 00:00:00-05:00,97.96637368691277,98.4478107006058,97.57751995651597,97.84292602539062,3486423,0.0,0.0
2015-02-13 00:00:00-05:00,98.00342623662618,99.25022719989032,97.91701975083048,99.00334167480469,3877417,0.0,0.0
2015-02-17 00:00:00-05:00,98.60212540312305,99.62671836324878,98.58978162177564,99.34896850585938,3027647,0.0,0.0
