Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,39.913167686058216,40.56327357006327,39.81052007555399,39.99870681762695,27913900,0.0,0.0
2015-01-05 00:00:00-05:00,39.66509977276096,39.9730458684429,39.562452161903224,39.63088607788086,39673900,0.0,0.0
2015-01-06 00:00:00-05:00,39.67364274695092,39.9901413476903,38.95510317830768,39.049198150634766,36447900,0.0,0.0
2015-01-07 00:00:00-05:00,39.331490410781676,39.74208409457034,38.91234411952407,39.54534149169922,29114100,0.0,0.0
2015-01-08 00:00:00-05:00,39.990147155613755,40.84555137284614,39.96448607329138,40.70868682861328,29645200,0.0,0.0
2015-01-09 00:00:00-05:00,40.72579136124579,40.90542544632552,40.11845520896223,40.366519927978516,23944200,0.0,0.0
2015-01-12 00:00:00-05:00,40.5632744450733,40.66592532090056,39.65654788369388,39.86184310913086,23651900,0.0,0.0
2015-01-13 00:00:00-05:00,40.17833314518425,40.982411854964695,39.39991551518268,39.65653610229492,35270600,0.0,0.0
2015-01-14 00:00:00-05:00,39.31438064575195,39.553896067452705,39.02354305470052,39.31438064575195,29719600,0.0,0.0
2015-01-15 00:00:00-05:00,39.53677466916918,39.67363918122377,38.84389624139494,38.90377426147461,32750800,0.0,0.0
2015-01-16 00:00:00-05:00,38.75836035171764,39.58810009708803,38.63860103854259,39.55388641357422,35695300,0.0,0.0
2015-01-20 00:00:00-05:00,39.60522629678801,39.90461981906585,38.98078142544384,39.682212829589844,36161900,0.0,0.0
2015-01-21 00:00:00-05:00,39.29725983930633,39.46834129738721,38.90377476989548,39.2801513671875,39081100,0.0,0.0
2015-01-22 00:00:00-05:00,39.673647656523485,40.32375341188506,39.417027049488865,40.31520080566406,35898000,0.0,0.0
2015-01-23 00:00:00-05:00,40.51192889440509,40.53758996700077,40.03290153960864,40.35795593261719,26211600,0.0,0.0
2015-01-26 00:00:00-05:00,40.203998510474676,40.31520197321648,39.553892736285654,40.21255111694336,42525500,0.0,0.0
2015-01-27 00:00:00-05:00,36.73961465640579,36.95346572744062,36.021074927204424,36.491546630859375,169164000,0.0,0.0
2015-01-28 00:00:00-05:00,36.55996768231703,36.602737228860946,35.208427822400175,35.23408889770508,84507100,0.0,0.0
2015-01-29 00:00:00-05:00,35.011696709929495,36.0296266071423,34.891940635328965,35.93553161621094,63585300,0.0,0.0
2015-01-30 00:00:00-05:00,35.54205908836773,35.56772344427927,34.51557295586166,34.558345794677734,78004900,0.0,0.0
2015-02-02 00:00:00-05:00,34.72087202082522,35.38808654880151,34.41292585003323,35.311100006103516,50352500,0.0,0.0
2015-02-03 00:00:00-05:00,35.61047269086979,35.86709326172076,35.11433675919799,35.584808349609375,52082400,0.0,0.0
2015-02-04 00:00:00-05:00,35.87565065574772,36.10661017927648,35.37951792095516,35.79011154174805,41614800,0.0,0.0
2015-02-05 00:00:00-05:00,36.115162354663816,36.47443051244595,35.80721635478901,36.31190490722656,36548200,0.0,0.0
2015-02-06 00:00:00-05:00,36.50864656701216,36.60274153835155,36.05528344667612,36.277687072753906,34616600,0.0,0.0
2015-02-09 00:00:00-05:00,36.13227291685338,36.55997499404427,36.10660857330856,36.234920501708984,31381100,0.0,0.0
2015-02-10 00:00:00-05:00,36.559979215603,36.585640299003,36.08095165911735,36.44021987915039,29670700,0.0,0.0
2015-02-11 00:00:00-05:00,36.482985096020485,36.482985096020485,36.10660521471388,36.25202560424805,38262500,0.0,0.0
2015-02-12 00:00:00-05:00,36.491550854201364,36.859375,36.36323889148696,36.859375,33268800,0.0,0.0
2015-02-13 00:00:00-05:00,37.107434585804704,37.526580810546875,36.910692014155195,37.526580810546875,40264900,0.0,0.0
2015-02-17 00:00:00-05:00,37.879781506090744,37.90562519891921,37.20781591558787,37.543800354003906,33695700,0.31,0.0
2015-02-18 00:00:00-05:00,37.586887386611224,37.64719154847332,37.380127912848074,37.500736236572266,27111700,0.0,0.0
2015-02-19 00:00:00-05:00,37.19922213481964,37.500742998498694,37.08722726273987,37.47489929199219,27603400,0.0,0.0
2015-02-20 00:00:00-05:00,37.48350626725238,37.80226059511786,37.29398030850927,37.785030364990234,29721100,0.0,0.0
2015-02-23 00:00:00-05:00,37.647198120678354,38.069327327405624,37.60412418130448,38.03487014770508,32518800,0.0,0.0
2015-02-24 00:00:00-05:00,38.0348678810253,38.16408969144598,37.836721856318285,37.983177185058594,25271700,0.0,0.0
2015-02-25 00:00:00-05:00,37.86256178976019,37.98317010486999,37.73333671709677,37.89702224731445,29759800,0.0,0.0
2015-02-26 00:00:00-05:00,37.89702844366904,38.10378465014007,37.810877285697245,37.957332611083984,28957300,0.0,0.0
2015-02-27 00:00:00-05:00,38.017629056162484,38.07793321132813,37.61272691176745,37.77640914916992,33807700,0.0,0.0
