Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,72.16515432431137,72.83214555241732,71.33717227282632,71.4981689453125,6019700,0.0,0.0
2015-01-05 00:00:00-05:00,71.52884645456604,71.82017297443562,70.70085843080031,70.70852661132812,6211900,0.0,0.0
2015-01-06 00:00:00-05:00,71.04583069355564,71.91981585842059,70.4401732812183,70.83883666992188,6484100,0.0,0.0
2015-01-07 00:00:00-05:00,71.49817522030872,72.10383276468738,71.19151235808935,72.07316589355469,6400300,0.0,0.0
2015-01-08 00:00:00-05:00,72.24182875763091,72.8168194149377,72.10383076591299,72.34149169921875,5476700,0.0,0.0
2015-01-09 00:00:00-05:00,72.04249770987806,72.04249770987806,71.13017731990162,71.4598388671875,4283300,0.0,0.0
2015-01-12 00:00:00-05:00,71.70516854768094,71.91983079428275,70.99217988626353,71.30651092529297,3989600,0.0,0.0
2015-01-13 00:00:00-05:00,72.02717483621333,72.4028396842524,70.85419460039363,71.16852569580078,5971200,0.0,0.0
2015-01-14 00:00:00-05:00,70.11054060587118,70.57053791246608,69.85754910617446,70.1795425415039,7745500,0.0,0.0
2015-01-15 00:00:00-05:00,70.50919859620966,70.80052513151072,69.74254427784115,70.05686950683594,5737500,0.0,0.0
2015-01-16 00:00:00-05:00,69.80386571201882,70.2945239212821,69.56619893786107,70.14118957519531,6927000,0.0,0.0
2015-01-20 00:00:00-05:00,70.25619994247899,70.44019533766735,69.17522041550066,69.61221313476562,6967300,0.0,0.0
2015-01-21 00:00:00-05:00,69.12154460405498,69.3515373516774,68.646216900397,69.25953674316406,8682200,0.0,0.0
2015-01-22 00:00:00-05:00,69.47420406462575,69.74253185845066,68.87620888953528,69.68119812011719,7536400,0.0,0.0
2015-01-23 00:00:00-05:00,69.70419492688093,70.25618685875742,68.5618818645353,68.66154479980469,11496000,0.0,0.0
2015-01-26 00:00:00-05:00,68.53121113077086,69.53552615350011,68.45454688880262,69.51252746582031,7753300,0.0,0.0
2015-01-27 00:00:00-05:00,68.96819933083263,69.23652708510488,68.6615365334759,68.66920471191406,6640800,0.0,0.0
2015-01-28 00:00:00-05:00,68.799532408875,68.86086613630356,68.05587704884566,68.06354522705078,6921300,0.0,0.0
2015-01-29 00:00:00-05:00,70.14885360715283,71.68216188271902,69.96485825183483,71.50582885742188,19146900,0.0,0.0
2015-01-30 00:00:00-05:00,71.03050349495435,71.52882982949596,70.76983805956522,70.8695068359375,12385400,0.0,0.0
2015-02-02 00:00:00-05:00,70.57052699802547,71.0381865647223,70.0951992509757,70.92318725585938,6751400,0.0,0.0
2015-02-03 00:00:00-05:00,71.02284914672684,72.0501688817391,70.87718296772842,72.00416564941406,7373000,0.0,0.0
2015-02-04 00:00:00-05:00,71.68218145838975,72.39517023520224,71.68218145838975,72.10384368896484,6464800,0.0,0.0
2015-02-05 00:00:00-05:00,72.14216885036059,72.7018290659951,72.06550458976758,72.32616424560547,5564100,0.0,0.0
2015-02-06 00:00:00-05:00,72.18049065486933,72.43348793258032,71.79716357316435,72.05782318115234,4662700,0.0,0.0
2015-02-09 00:00:00-05:00,71.52885896067762,71.64385244316058,70.94619996995834,71.08419799804688,8203000,0.0,0.0
2015-02-10 00:00:00-05:00,71.55184595482622,72.24183598242064,71.27584994378846,72.0808334350586,4697600,0.0,0.0
2015-02-11 00:00:00-05:00,72.18815700831794,72.31848680901535,71.5288339765338,72.22648620605469,5153900,0.0,0.0
2015-02-12 00:00:00-05:00,72.10383070481667,73.29214121944598,71.88916261302046,72.9011459350586,7910100,0.0,0.0
2015-02-13 00:00:00-05:00,73.13881891439712,73.48381099807742,72.77849046973535,73.33048248291016,6762200,0.0,0.0
2015-02-17 00:00:00-05:00,72.92415117992624,73.13114524477614,72.13449242367265,72.33382415771484,5972000,0.0,0.0
2015-02-18 00:00:00-05:00,72.24182692733103,72.67115140219514,72.06549388995055,72.5101547241211,5617500,0.0,0.0
2015-02-19 00:00:00-05:00,72.44883498443826,72.48717004100462,71.86617604945857,72.21117401123047,6312200,0.0,0.0
2015-02-20 00:00:00-05:00,72.18817531693402,72.44116680330332,71.7281780345715,72.21117401123047,8155000,0.0,0.0
2015-02-23 00:00:00-05:00,72.15749367459473,72.37982408914151,72.02715801840716,72.30315399169922,5682000,0.0,0.0
2015-02-24 00:00:00-05:00,72.12685851827682,73.08517666658797,71.82786372393252,72.81684875488281,5643600,0.0,0.0
2015-02-25 00:00:00-05:00,72.76316134663179,76.13643553755782,72.72482629255434,75.63811492919922,16751600,0.0,0.0
2015-02-26 00:00:00-05:00,75.34423596979289,77.23885926462445,75.011709598462,76.9527359008789,16098800,0.85,0.0
2015-02-27 00:00:00-05:00,76.68981096648348,76.79034590720845,76.16395540710108,76.48101806640625,7552500,0.0,0.0
2015-03-02 00:00:00-05:00,76.48102544909169,78.17458506857278,76.02476551237982,77.33167266845703,12363300,0.0,0.0
2015-03-03 00:00:00-05:00,77.30848833961682,77.67194821204511,76.98369667061516,77.13062286376953,8149700,0.0,0.0
2015-03-04 00:00:00-05:00,77.18474787548928,77.70287461514397,76.69756041574838,77.52500915527344,9179400,0.0,0.0
2015-03-05 00:00:00-05:00,76.56609449134463,77.26980967894482,76.14076791097072,76.64342498779297,9438800,0.0,0.0
2015-03-06 00:00:00-05:00,75.99383959408495,76.5506286359366,74.98079647067867,75.11225891113281,9677900,0.0,0.0
2015-03-09 00:00:00-04:00,74.86479709023817,75.97837516382585,74.86479709023817,75.56078338623047,8460300,0.0,0.0
2015-03-10 00:00:00-04:00,74.94212019533576,75.10451598560249,74.31572969009221,74.46266174316406,7838900,0.0,0.0
2015-03-11 00:00:00-04:00,74.47040584455843,74.83385976335302,73.41869458607286,73.43415832519531,9391100,0.0,0.0
2015-03-12 00:00:00-04:00,73.78985521164057,74.57864130495915,73.68159137921432,74.43170928955078,8765100,0.0,0.0
2015-03-13 00:00:00-04:00,74.42397554867848,75.0503659024114,74.04505212970969,74.50904083251953,5152800,0.0,0.0
2015-03-16 00:00:00-04:00,74.95757784005352,75.37516950962849,74.81064579892416,75.1277084350586,4772200,0.0,0.0
2015-03-17 00:00:00-04:00,74.93438151558568,75.12771067021829,74.23066056075297,74.36985778808594,4530700,0.0,0.0
2015-03-18 00:00:00-04:00,74.24615198377515,75.1973283997144,73.7202962928706,75.01173400878906,5831000,0.0,0.0
2015-03-19 00:00:00-04:00,74.90346280048972,75.01946149595625,74.22294616699219,74.22294616699219,3615400,0.0,0.0
2015-03-20 00:00:00-04:00,74.48586833339787,75.56851295189423,74.3312073450149,75.0503921508789,10014000,0.0,0.0
2015-03-23 00:00:00-04:00,74.85705967736669,76.65115420352151,74.85705967736669,76.26449584960938,9232000,0.0,0.0
2015-03-24 00:00:00-04:00,76.14076758032476,77.20794258653045,75.83917451552884,76.83675384521484,7549900,0.0,0.0
