Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,0.48306557536125183,0.48666519496622945,0.47538642501330797,0.48306557536125183,113680000,0.0,0.0
2015-01-05 00:00:00-05:00,0.483065473314257,0.48450532085208203,0.47274664224517854,0.47490638494491577,197952000,0.0,0.0
2015-01-06 00:00:00-05:00,0.4756263032784636,0.4761062429165872,0.4600280790939474,0.4605080187320709,197764000,0.0,0.0
2015-01-07 00:00:00-05:00,0.4638677071191379,0.4679472662846049,0.45786838906051575,0.4593082368373871,321808000,0.0,0.0
2015-01-08 00:00:00-05:00,0.4645876167031313,0.4794659479160211,0.4643476325453734,0.476586252450943,283780000,0.0,0.0
2015-01-09 00:00:00-05:00,0.47826610289445126,0.48210567792549996,0.471786816453681,0.47850605845451355,209540000,0.0,0.0
2015-01-12 00:00:00-05:00,0.4797059436019181,0.47994592777975453,0.4681872465988932,0.4725067615509033,190732000,0.0,0.0
2015-01-13 00:00:00-05:00,0.476106311627156,0.48570522020291995,0.4684271904879456,0.4717867970466614,236720000,0.0,0.0
2015-01-14 00:00:00-05:00,0.46674746423183394,0.4751465106216484,0.4655476004618604,0.4737066626548767,155260000,0.0,0.0
2015-01-15 00:00:00-05:00,0.4770661686489483,0.47994583519243056,0.4701069435112817,0.47034692764282227,188932000,0.0,0.0
2015-01-16 00:00:00-05:00,0.4696270422637523,0.4794659347495772,0.4681871945707524,0.478985995054245,181512000,0.0,0.0
2015-01-20 00:00:00-05:00,0.48234577293322356,0.4849854564990807,0.4744266650216252,0.48042601346969604,140308000,0.0,0.0
2015-01-21 00:00:00-05:00,0.4777861711045889,0.4883449883118795,0.4744265357448577,0.4871450960636139,144780000,0.0,0.0
2015-01-22 00:00:00-05:00,0.48810494146416145,0.4969839832823391,0.48306553168682337,0.4955441355705261,159712000,0.0,0.0
2015-01-23 00:00:00-05:00,0.49602403857049443,0.49794385455958473,0.4919445082629365,0.49698397517204285,120416000,0.0,0.0
2015-01-26 00:00:00-05:00,0.4948241710662842,0.49722389798417294,0.49170452035162854,0.4948241710662842,133240000,0.0,0.0
2015-01-27 00:00:00-05:00,0.48714511960000645,0.4876250879653046,0.47010704362811967,0.471066951751709,357948000,0.0,0.0
2015-01-28 00:00:00-05:00,0.47682624114803274,0.4787460286073596,0.46314777337970664,0.46338775753974915,272728000,0.0,0.0
2015-01-29 00:00:00-05:00,0.4636278367597752,0.47730627872565773,0.46146806469757673,0.4746665954589844,235340000,0.0,0.0
2015-01-30 00:00:00-05:00,0.47130689385450736,0.47682627243459486,0.4600281811255498,0.4607480764389038,298200000,0.0,0.0
2015-02-02 00:00:00-05:00,0.46362774232034026,0.4727467113090949,0.4545087733315856,0.4708269238471985,259604000,0.0,0.0
2015-02-03 00:00:00-05:00,0.47418653397969257,0.48306554748117553,0.4717868067862117,0.4825855791568756,183468000,0.0,0.0
2015-02-04 00:00:00-05:00,0.48114582710337217,0.4893048887711253,0.4797059506222879,0.4837855100631714,181516000,0.0,0.0
2015-02-05 00:00:00-05:00,0.48426544742526073,0.491944598360005,0.48378553625059983,0.49170464277267456,140448000,0.0,0.0
2015-02-06 00:00:00-05:00,0.4912246420958497,0.4969840335253522,0.4873850668808525,0.4895448386669159,210524000,0.0,0.0
2015-02-09 00:00:00-05:00,0.4866652341466512,0.4905047524157222,0.483545582642518,0.4890649616718292,273944000,0.0,0.0
2015-02-10 00:00:00-05:00,0.48954466030145105,0.5029831400506283,0.4873848893022996,0.5027431845664978,226204000,0.0,0.0
2015-02-11 00:00:00-05:00,0.5039432495347032,0.5039432495347032,0.4960241427989468,0.499383807182312,320832000,0.0,0.0
2015-02-12 00:00:00-05:00,0.5279404983170574,0.5399391343032158,0.5248208472392553,0.5351396799087524,676904000,0.0,0.0
2015-02-13 00:00:00-05:00,0.5339397409688584,0.5360995124215309,0.5257806806552126,0.5353795886039734,310084000,0.0,0.0
2015-02-17 00:00:00-05:00,0.5344197436162331,0.5396991662131315,0.5310601370609378,0.5370594263076782,203340000,0.0,0.0
2015-02-18 00:00:00-05:00,0.5363392686239461,0.5372992048332625,0.5298600138879676,0.5308198928833008,170948000,0.0,0.0
2015-02-19 00:00:00-05:00,0.5375392429995329,0.5384991221425802,0.5298600954271704,0.5322598218917847,169432000,0.0,0.0
2015-02-20 00:00:00-05:00,0.531780185337843,0.5363396279235912,0.5279406095703539,0.5360996723175049,157752000,0.0,0.0
2015-02-23 00:00:00-05:00,0.5358595344876379,0.5358595344876379,0.5291402648759738,0.5317800045013428,125008000,0.0,0.0
2015-02-24 00:00:00-05:00,0.5338278304251034,0.5374412536621094,0.5290098944862108,0.5374412536621094,149356000,0.002125,0.0
